"자치구별(1)",자치구별(2),2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"자치구별(1)",자치구별(2),고가차도,고가차도,고가차도,입체교차로,입체교차로,입체교차로,터널,터널,터널,지하차도,지하차도,지하차도,지하보도,지하보도,지하보도,보도육교,보도육교,보도육교,복개구조물,복개구조물,복개구조물,공동구,공동구,공동구,언더패스,언더패스,언더패스,가로등,가로등,가로등
"자치구별(1)",자치구별(2),개소 (개소),연장 (m),면적 (㎡),개소 (개소),연장 (m),면적 (㎡),개소 (개소),연장 (m),면적 (㎡),개소 (개소),연장 (m),면적 (㎡),개소 (개소),연장 (m),면적 (㎡),개소 (개소),연장 (m),면적 (㎡),개소 (개소),연장 (m),면적 (㎡),개소 (개소),연장 (m),면적 (㎡),개소 (개소),연장 (m),면적 (㎡),개소 (개소),연장 (m),면적 (㎡)
"합계",소계,93,84878,1392147,44,12087,142543,48,25113,442133,164,54281,883411,84,4867,49002,149,7512,50291,75,83070,1099116,8,74770,216856,6,1593,19630,285911,-,-
"합계",안전총괄실,35,71010,1202132,33,9776,100543,4,5208,129112,29,15295,263795,-,-,-,-,-,-,1,230,2070,8,74770,216856,6,1593,19630,33158,-,-
"합계",동부도로사업소,1,71,1313,-,-,-,3,2872,54927,13,6829,91455,-,-,-,-,-,-,1,394,15760,-,-,-,-,-,-,9312,-,-
"합계",서부도로사업소,14,3763,54545,2,456,6663,5,6802,85349,11,3373,47575,-,-,-,-,-,-,12,17452,266644,-,-,-,-,-,-,8265,-,-
"합계",남부도로사업소,8,2563,35782,2,91,2586,7,2358,43271,13,4658,87454,-,-,-,-,-,-,14,14714,305049,-,-,-,-,-,-,9142,-,-
"합계",북부도로사업소,9,1055,12832,-,-,-,9,4513,72327,10,2805,32160,-,-,-,-,-,-,17,16208,242359,-,-,-,-,-,-,8429,-,-
"합계",성동도로사업소,8,1289,20991,-,-,-,3,740,14992,13,4125,70782,-,-,-,-,-,-,1,4704,35431,-,-,-,-,-,-,6102,-,-
"합계",강서도로사업소,7,2030,30959,7,1764,32751,5,805,14500,28,9791,193744,-,-,-,-,-,-,4,2904,31742,-,-,-,-,-,-,11965,-,-
"합계",종로구,-,-,-,-,-,-,-,-,-,1,209,1762,5,580,5765,3,163,873,2,160,775,-,-,-,-,-,-,7947,-,-
"합계",중구,-,-,-,-,-,-,-,-,-,1,109,858,12,799,8189,2,55,322,-,-,-,-,-,-,-,-,-,8619,-,-
"합계",용산구,1,256,4096,-,-,-,-,-,-,4,1082,29584,4,117,779,12,484,2843,1,390,7800,-,-,-,-,-,-,7838,-,-
"합계",성동구,-,-,-,-,-,-,-,-,-,4,136,1204,5,192,1881,5,199,1307,-,-,-,-,-,-,-,-,-,6256,-,-
"합계",광진구,-,-,-,-,-,-,-,-,-,1,72,504,2,187,1049,-,-,-,-,-,-,-,-,-,-,-,-,4944,-,-
"합계",동대문구,4,2219,22653,-,-,-,-,-,-,7,1919,15180,2,87,610,7,313,1495,2,1171,3606,-,-,-,-,-,-,8359,-,-
"합계",중랑구,-,-,-,-,-,-,-,-,-,1,300,3088,2,154,512,6,187,1316,-,-,-,-,-,-,-,-,-,6877,-,-
"합계",성북구,-,-,-,-,-,-,-,-,-,7,526,7459,3,94,1303,5,331,1480,2,1390,19110,-,-,-,-,-,-,5755,-,-
"합계",강북구,-,-,-,-,-,-,1,815,12225,-,-,-,-,-,-,1,22,108,5,4583,35938,-,-,-,-,-,-,4308,-,-
"합계",도봉구,-,-,-,-,-,-,1,50,750,1,315,3014,-,-,-,-,-,-,1,620,3100,-,-,-,-,-,-,4613,-,-
"합계",노원구,1,122,2318,-,-,-,1,45,540,3,535,4904,6,221,3797,6,619,3342,3,2264,11712,-,-,-,-,-,-,9573,-,-
"합계",은평구,-,-,-,-,-,-,1,340,3400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6275,-,-
"합계",서대문구,2,141,1569,-,-,-,-,-,-,-,-,-,2,78,909,7,248,1473,2,1795,17697,-,-,-,-,-,-,5994,-,-
"합계",마포구,1,20,284,-,-,-,-,-,-,2,130,1287,4,233,1777,4,195,1183,1,956,18355,-,-,-,-,-,-,8901,-,-
"합계",양천구,-,-,-,-,-,-,-,-,-,-,-,-,2,69,291,14,868,5983,-,-,-,-,-,-,-,-,-,8717,-,-
"합계",강서구,-,-,-,-,-,-,-,-,-,-,-,-,2,201,2028,4,306,1426,-,-,-,-,-,-,-,-,-,9994,-,-
"합계",구로구,-,-,-,-,-,-,3,101,2833,4,596,4543,6,183,2423,9,388,5731,1,3624,3980,-,-,-,-,-,-,8270,-,-
"합계",금천구,-,-,-,-,-,-,2,234,2808,2,182,2274,2,57,297,7,411,2185,1,750,9000,-,-,-,-,-,-,4945,-,-
"합계",영등포구,-,-,-,-,-,-,-,-,-,-,-,-,1,27,284,7,382,2834,-,-,-,-,-,-,-,-,-,9653,-,-
"합계",동작구,2,339,2673,-,-,-,-,-,-,4,485,7190,5,207,1887,5,254,1452,1,2780,16500,-,-,-,-,-,-,6019,-,-
"합계",관악구,-,-,-,-,-,-,1,110,1595,-,-,-,1,34,595,8,362,3821,1,1340,20718,-,-,-,-,-,-,5789,-,-
"합계",서초구,-,-,-,-,-,-,1,56,1008,2,284,3766,6,334,2944,16,695,5135,1,2870,20950,-,-,-,-,-,-,12593,-,-
"합계",강남구,-,-,-,-,-,-,-,-,-,-,-,-,5,513,4875,8,368,2424,-,-,-,-,-,-,-,-,-,14351,-,-
"합계",송파구,-,-,-,-,-,-,1,64,2496,2,484,9646,6,466,6208,7,384,1795,1,1771,10820,-,-,-,-,-,-,14822,-,-
"합계",강동구,-,-,-,-,-,-,-,-,-,1,41,182,1,34,599,6,279,1764,-,-,-,-,-,-,-,-,-,8126,-,-
